timestamp,rssi,sc0_re,sc0_im,sc1_re,sc1_im,sc2_re,sc2_im,sc3_re,sc3_im,sc4_re,sc4_im,sc5_re,sc5_im,sc6_re,sc6_im,sc7_re,sc7_im,sc8_re,sc8_im,sc9_re,sc9_im,sc10_re,sc10_im,sc11_re,sc11_im,sc12_re,sc12_im,sc13_re,sc13_im,sc14_re,sc14_im,sc15_re,sc15_im,sc16_re,sc16_im,sc17_re,sc17_im,sc18_re,sc18_im,sc19_re,sc19_im,sc20_re,sc20_im,sc21_re,sc21_im,sc22_re,sc22_im,sc23_re,sc23_im,sc24_re,sc24_im,sc25_re,sc25_im,sc26_re,sc26_im,sc27_re,sc27_im,sc28_re,sc28_im,sc29_re,sc29_im,sc30_re,sc30_im,sc31_re,sc31_im,sc32_re,sc32_im,sc33_re,sc33_im,sc34_re,sc34_im,sc35_re,sc35_im,sc36_re,sc36_im,sc37_re,sc37_im,sc38_re,sc38_im,sc39_re,sc39_im,sc40_re,sc40_im,sc41_re,sc41_im,sc42_re,sc42_im,sc43_re,sc43_im,sc44_re,sc44_im,sc45_re,sc45_im,sc46_re,sc46_im,sc47_re,sc47_im,sc48_re,sc48_im,sc49_re,sc49_im,sc50_re,sc50_im,sc51_re,sc51_im,sc52_re,sc52_im,sc53_re,sc53_im,sc54_re,sc54_im,sc55_re,sc55_im,sc56_re,sc56_im,sc57_re,sc57_im,sc58_re,sc58_im,sc59_re,sc59_im,sc60_re,sc60_im,sc61_re,sc61_im,sc62_re,sc62_im,sc63_re,sc63_im
80,-47,-0.08004392,2.7401037,-0.16924591,2.157333,-0.21944252,1.713432,-0.25345752,1.4213575,-0.2953351,1.2871009,-0.36895975,1.3094795,-0.49667972,1.4802754,-0.6980219,1.7847399,-0.98856497,2.202406,-1.3790398,2.7081833,-1.8747149,3.2736683,-2.4750788,3.8685737,-3.1738746,4.462239,-3.9594414,5.025098,-4.815379,5.5300484,-5.7214594,5.953633,-6.6547594,6.276997,-7.5909414,6.4865413,-8.505578,6.5742726,-9.375485,6.5378127,-10.179957,6.3801208,-10.901838,6.1088862,-11.5283575,5.73571,-12.051704,5.2750955,-12.469313,4.7433124,-12.783781,4.1572175,-13.002513,3.5331292,-13.137085,2.885791,-13.202329,2.2274973,-13.215257,1.5674605,-13.1938505,0.9114397,-13.155817,0.2616219,-13.117368,-0.38318515,-13.092114,-1.0270976,-13.090141,-1.67648,-13.117298,-2.3390853,-13.174794,-3.0230594,-13.25908,-3.7358875,-13.362041,-4.483391,-13.471505,-5.2687826,-13.572001,-6.091888,-13.645757,-6.948583,-13.673848,-7.8305316,-13.637454,-8.725122,-13.5191,-9.6157875,-13.303882,-10.48257,-12.980511,-11.302993,-12.542177,-12.053074,-11.987156,-12.708564,-11.319107,-13.246299,-10.547073,-13.64546,-9.685132,-13.888872,-8.751784,-13.964123,-7.769006,-13.8644705,-6.7611675,-13.589458,-5.753758,-13.145274,-4.7719913,-12.54471,-3.83951,-11.806811,-2.9770882,-10.956174,-2.2014925,-10.021926,-1.5246398,-9.036516,-0.9529378,-8.034227,-0.4869957,-7.0496616,-0.121626556,-6.116116
81,-47,-0.12957282,2.6312652,-0.20560125,2.0850158,-0.24954772,1.6809653,-0.2847085,1.4304564,-0.33526444,1.3377901,-0.42489156,1.4000931,-0.5753973,1.6075379,-0.8054629,1.9439192,-1.1295582,2.3875315,-1.5571028,2.9123185,-2.0919065,3.4892144,-2.7319448,4.087613,-3.4694388,4.6768584,-4.291299,5.2277203,-5.1798286,5.713723,-6.113711,6.1122885,-7.069187,6.4056373,-8.021335,6.5813775,-8.945453,6.632788,-9.818358,6.5587635,-10.619611,6.3634667,-11.332547,6.0556755,-11.945083,5.6479025,-12.450228,5.155354,-12.846304,4.5947943,-13.13681,3.9833395,-13.330016,3.3373456,-13.438254,2.6714063,-13.476983,1.997517,-13.463653,1.3244718,-13.416508,0.65754354,-13.353323,-0.0015548033,-13.290192,-0.6544552,-13.240452,-1.305628,-13.213786,-1.961655,-13.215578,-2.6303427,-13.24654,-3.3197243,-13.302652,-4.037009,-13.375426,-4.7875614,-13.452435,-5.5740147,-13.518127,-6.395525,-13.554856,-7.2472506,-13.544044,-8.120133,-13.467421,-9.000911,-13.308283,-9.8725,-13.052664,-10.714588,-12.69035,-11.504552,-12.215695,-12.218541,-11.628159,-12.832698,-10.932539,-13.324496,-10.138903,-13.674056,-9.262196,-13.865355,-8.321541,-13.887328,-7.339299,-13.734708,-6.339886,-13.408606,-5.3485394,-12.91676,-4.389895,-12.273437,-3.4867253,-11.499015,-2.6586533,-10.619193,-1.9211079,-9.663959,-1.2844906,-8.666283,-0.75360507,-7.6606345,-0.32745972,-6.681441,0.000670406,-5.7614717
82,-48,-0.1759947,2.5390804,-0.24127574,2.0301561,-0.28153425,1.6662849,-0.32044905,1.4571729,-0.3822419,1.4054223,-0.49028862,1.5064856,-0.665767,1.7489576,-0.9264326,2.1152275,-1.2855796,2.5824142,-1.7512596,3.1235719,-2.325796,3.7090626,-3.0056214,4.3080444,-3.7814453,4.889957,-4.6387587,5.4259973,-5.5586066,5.8903904,-6.518634,6.261509,-7.4942865,6.522708,-8.460149,6.6628423,-9.391298,6.676496,-10.264629,6.563852,-11.06003,6.330274,-11.761399,5.985604,-12.357395,5.5432453,-12.841891,5.019093,-13.214128,4.4303446,-13.478537,3.7943373,-13.6442585,3.1274369,-13.724391,2.4440484,-13.735002,1.7558212,-13.69399,1.0711073,-13.61984,0.39469224,-13.530374,-0.27221614,-13.441557,-0.9316934,-13.366442,-1.588549,-13.314311,-2.2495763,-13.290077,-2.9226396,-13.293965,-3.6156492,-13.321511,-4.3355117,-13.36386,-5.0871525,-13.4083605,-5.8726287,-13.439425,-6.6904287,-13.439558,-7.535012,-13.390541,-8.396639,-13.274697,-9.261448,-13.076105,-10.111866,-12.78175,-10.927289,-12.382479,-11.685023,-11.873796,-12.36139,-11.256312,-12.932975,-10.535914,-13.377983,-9.723651,-13.677493,-8.835256,-13.816682,-7.8904138,-13.78585,-6.9117455,-13.5812235,-5.923664,-13.205457,-4.9510555,-12.667808,-4.0179076,-11.983982,-3.146046,-11.1756315,-2.353902,-10.269496,-1.6554949,-9.296317,-1.0596917,-8.289504,-0.5697034,-7.2836123,-0.18294036,-6.312796,0.108828366,-5.409219
83,-48,-0.22033305,2.4634423,-0.27731052,1.9924661,-0.31643167,1.6689187,-0.36166513,1.5008463,-0.43718114,1.489156,-0.5659617,1.6276444,-0.7684697,1.9033682,-1.0614575,2.2973626,-1.4569799,2.7856436,-1.9616739,3.3404517,-2.5763423,3.9316702,-3.2958634,4.5283003,-4.109441,5.099985,-5.001168,5.6184154,-5.950871,6.058611,-6.9352016,6.399957,-7.928885,6.6269903,-8.906065,6.7298646,-9.8416815,6.7044845,-10.712771,6.5523276,-11.49963,6.279958,-12.186772,5.8982706,-12.763655,5.421532,-13.225061,4.866267,-13.571183,4.25009,-13.807404,3.5905142,-13.943751,2.903859,-13.994084,2.2043016,-13.975081,1.5031263,-13.905066,0.8082143,-13.802757,0.12382632,-13.686006,-0.5493279,-13.570631,-1.2137715,-13.469395,-1.8746647,-13.391171,-2.539006,-13.3404045,-3.2146945,-13.316841,-3.9095118,-13.315582,-4.6300735,-13.327434,-5.380845,-13.339558,-6.163316,-13.336334,-6.9753284,-13.300452,-7.8106637,-13.214104,-8.658932,-13.060208,-9.505698,-12.823638,-10.332971,-12.492329,-11.1199,-12.05821,-11.843779,-11.51789,-12.481165,-10.873101,-13.0091505,-10.1307745,-13.406707,-9.302875,-13.655928,-8.405854,-13.743213,-7.4598737,-13.660254,-6.4877706,-13.404771,-5.5138264,-12.980944,-4.562512,-12.399533,-3.657083,-11.677618,-2.8183537,-10.83805,-2.0635054,-9.908549,-1.4051299,-8.920525,-0.8505367,-7.9077263,-0.40132597,-6.904702,-0.053337462,-5.9452486,0.20313005,-5.0608096
84,-48,-0.26359183,2.4041567,-0.31471545,1.9715712,-0.35522503,1.6883035,-0.40928784,1.5607313,-0.5009276,1.5880708,-0.6526428,1.7624868,-0.8840962,2.0695388,-1.2109655,2.4889712,-1.6440052,2.9957674,-2.1883945,3.5614426,-2.843389,4.1554766,-3.6023078,4.746825,-4.4528546,5.305405,-5.377757,5.803502,-6.3556657,6.216993,-7.362292,6.5263476,-8.371704,6.7173405,-9.357683,6.7814455,-10.295101,6.7159224,-11.161209,6.523544,-11.936781,6.212062,-12.607016,5.7934003,-13.162214,5.282659,-13.59811,4.6969647,-13.915885,4.0542855,-14.121896,3.3722756,-14.227053,2.6671686,-14.245992,1.9528706,-14.195979,1.2402567,-14.095762,0.53672177,-13.964266,-0.15401942,-13.819356,-0.8317752,-13.676698,-1.4995143,-13.5487385,-2.1627395,-13.443947,-2.8286548,-13.366295,-3.5051937,-13.315059,-4.199989,-13.284921,-4.9193616,-13.266373,-5.667328,-13.246401,-6.4448037,-13.209398,-7.248999,-13.13826,-8.07305,-13.015597,-8.905939,-12.824964,-9.732707,-12.5520315,-10.534989,-12.185691,-11.291752,-11.718925,-11.980312,-11.149438,-12.57754,-10.480035,-13.061088,-9.71866,-13.410735,-8.878129,-13.609631,-7.975528,-13.645431,-7.031425,-13.511233,-6.0687695,-13.206235,-5.1116524,-12.736134,-4.1840353,-12.113142,-3.308386,-11.355676,-2.5044458,-10.487728,-1.7880836,-9.537897,-1.1704293,-8.538173,-0.65722364,-7.522556,-0.24846889,-6.525491,0.06154917,-5.580311,0.28395388,-4.71768
85,-48,-0.30675077,2.3609378,-0.3544634,1.9670051,-0.39885142,1.7237948,-0.46418664,1.6360052,-0.5742547,1.7011732,-0.7509806,1.9098641,-1.013147,2.246189,-1.3752862,2.6886637,-1.8467983,3.2113147,-2.4313655,3.7850127,-3.126674,4.3789353,-3.9244866,4.962076,-4.8110175,5.504719,-5.7676625,5.979825,-6.771944,6.364212,-7.7986975,6.6394835,-8.8214035,6.7927003,-9.813543,6.816697,-10.750006,6.7100935,-11.608333,6.476959,-12.369836,6.126228,-13.020467,5.6708307,-13.551426,5.1266513,-13.959429,4.511373,-14.246688,3.843297,-14.420539,3.1401463,-14.492789,2.418025,-14.478834,1.6905388,-14.396544,0.96812195,-14.265049,0.2576327,-14.103466,-0.43775797,-13.929674,-1.1183887,-13.759149,-1.787691,-13.604018,-2.4515076,-13.472333,-3.1172292,-13.367603,-3.7928162,-13.288638,-4.485765,-13.229712,-5.2020783,-13.181022,-5.9453206,-13.129401,-6.7158566,-13.059283,-7.5102797,-12.953799,-8.321085,-12.796,-9.136681,-12.570073,-9.94162,-12.262519,-10.717207,-11.8631735,-11.442269,-11.366056,-12.094237,-10.769944,-12.650317,-10.078689,-13.088774,-9.301163,-13.39026,-8.450968,-13.539005,-7.5457854,-13.523942,-6.606497,-13.3395815,-5.6560836,-12.986605,-4.7183604,-12.472184,-3.816715,-11.809951,-2.972734,-11.019601,-2.2050276,-10.126187,-1.5281363,-9.159119,-0.95168877,-8.150871,-0.47984737,-7.1356053,-0.11102644,-6.147558,0.16200703,-5.219514,0.35176358,-4.3812647
86,-49,-0.35076106,2.3334146,-0.3974872,1.9782208,-0.448195,1.7746677,-0.52716863,1.7257718,-0.6578628,1.8274095,-0.861543,2.0685794,-1.1560333,2.4319983,-1.5546548,2.8950186,-2.0654027,3.4307919,-2.690428,4.009635,-3.4258375,4.60051,-4.261829,5.1725407,-5.1831627,5.696472,-6.1699347,6.1460204,-7.198589,6.499004,-8.24315,6.738235,-9.276577,6.8521,-10.272144,6.834813,-11.204822,6.686374,-12.052515,6.412148,-12.797148,6.0222216,-13.425488,5.5305004,-13.929675,4.953628,-14.307458,4.3098016,-14.5621,3.61758,-14.701926,2.8947303,-14.739657,2.157182,-14.691438,1.4181823,-14.575719,0.68768936,-14.412003,-0.027981369,-14.219589,-0.72624266,-14.016325,-1.4079739,-13.817496,-2.0770597,-13.634903,-2.7396827,-13.476162,-3.4034255,-13.344315,-4.0762677,-13.2377205,-4.7655444,-13.150254,-5.4769526,-13.071835,-6.213607,-12.989176,-6.97532,-12.88676,-7.7580767,-12.747981,-8.55378,-12.556354,-9.350276,-12.296724,-10.13168,-11.956399,-10.879009,-11.526165,-11.571017,-11.001073,-12.185275,-10.380931,-12.699404,-9.670587,-13.092333,-8.87981,-13.345606,-8.022927,-13.444576,-7.1181097,-13.379473,-6.1864853,-13.146213,-5.250989,-12.746952,-4.335088,-12.190329,-3.4615064,-11.491339,-2.6509044,-10.67088,-1.92071,-9.755011,-1.2840695,-8.773839,-0.7491062,-7.760262,-0.31839904,-6.7484884,0.011208368,-5.772465,0.24843927,-4.8643427,0.4071286,-4.0529428
87,-49,-0.39653602,2.3211346,-0.4446701,2.004592,-0.5040798,1.8401245,-0.59896857,1.8290701,-0.75237036,1.965665,-0.98480606,2.237384,-1.3130674,2.6256063,-1.7492014,3.1065938,-2.2997534,3.6527028,-2.9653156,4.2337837,-3.740402,4.818683,-4.6136622,5.376741,-5.568422,5.8792553,-6.583522,6.3007736,-7.634383,6.62019,-8.694293,6.8215704,-9.73576,6.894664,-10.731923,6.835105,-11.657918,6.644261,-12.492096,6.3287883,-13.217057,5.8999147,-13.820429,5.372483,-14.295359,4.763843,-14.640667,4.0926614,-14.860666,3.3777177,-14.964712,2.6367567,-14.966424,1.885482,-14.882692,1.1367562,-14.732527,0.4000241,-14.535801,-0.31898862,-14.311952,-1.0182772,-14.078786,-1.6992722,-13.85138,-2.3663292,-13.641183,-3.0259662,-13.455379,-3.6859403,-13.296538,-4.354242,-13.16257,-5.038055,-13.046972,-5.7427526,-12.939401,-6.471001,-12.826455,-7.222073,-12.692705,-7.9913726,-12.5218315,-8.770212,-12.297816,-9.545926,-12.006172,-10.302229,-11.635034,-11.019898,-11.176131,-11.67766,-10.625494,-12.253285,-9.983959,-12.7248535,-9.257323,-13.071995,-8.456181,-13.277203,-7.5955133,-13.326977,-6.6939354,-13.212848,-5.7727337,-12.932151,-4.854713,-12.488491,-3.9629104,-11.891923,-3.1193311,-11.158762,-2.3436282,-10.311064,-1.6519994,-9.375806,-1.0561861,-8.383718,-0.5627752,-7.368008,-0.17276736,-6.362848,0.11854346,-5.401796,0.3213254,-4.516269,0.45069203,-3.7340698
88,-49,-0.44495007,2.3235683,-0.4968456,2.0454206,-0.5672691,1.9193014,-0.68025184,1.9448792,-0.85831755,2.114779,-1.1211616,2.4149954,-1.48447,2.8256316,-1.9589624,3.3219335,-2.5496902,3.8755476,-3.2556648,4.4559546,-4.069804,5.031967,-4.979223,5.5732484,-5.9658422,6.05172,-7.0072994,6.4428473,-8.078059,6.726663,-9.150725,6.888537,-10.197445,6.9196243,-11.191303,6.816977,-12.107675,6.5833526,-12.925428,6.226682,-13.627916,5.7592974,-14.203689,5.1969438,-14.6469345,4.557643,-14.957576,3.860473,-15.141017,3.1243706,-15.20764,2.3670208,-15.171954,1.603854,-15.0515995,0.84729105,-14.866123,0.10622852,-14.635733,-0.61420465,-14.379999,-1.3126248,-14.116659,-1.9910241,-13.860557,-2.654218,-13.622772,-3.3090565,-13.410057,-3.9634793,-13.224505,-4.625479,-13.063578,-5.302065,-12.9204035,-5.9982953,-12.784393,-6.716394,-12.642068,-7.455096,-12.478094,-8.209232,-12.276441,-8.969569,-12.021596,-9.722949,-11.699745,-10.452724,-11.299838,-11.13949,-10.814529,-11.761984,-10.240846,-12.298239,-9.58058,-12.726831,-8.840432,-13.028143,-8.031781,-13.185631,-7.1702037,-13.186972,-6.274656,-13.025018,-5.366517,-12.698507,-4.468391,-12.212481,-3.6028066,-11.578367,-2.7909732,-10.813758,-2.051499,-9.94178,-1.399303,-8.990239,-0.8446811,-7.99043,-0.39268166,-6.975766,-0.04273511,-5.9802914,0.21138728,-5.037076,0.38125855,-4.1767364,0.48319986,-3.4259553
89,-49,-0.4968307,2.3401172,-0.55478936,2.0999427,-0.6384584,2.0112755,-0.7716057,2.0721283,-0.97615784,2.273547,-1.2709059,2.6000972,-1.670364,3.0306716,-2.1838691,3.5395772,-2.8149464,4.0978417,-3.5610077,4.6746616,-4.4133754,5.238918,-5.3576484,5.7606773,-6.374385,6.2125816,-7.440068,6.571083,-8.528264,6.8174105,-9.610982,6.938292,-10.660078,6.92631,-11.6486635,6.779957,-12.552438,6.5033717,-13.350861,6.105742,-14.028096,5.600476,-14.573677,5.0041814,-14.9828825,4.3354964,-15.256765,3.61386,-15.401842,2.8583167,-15.429513,2.0864277,-15.355201,1.3133037,-15.19725,0.5508846,-14.975748,-0.19251524,-14.711205,-0.91240084,-14.423296,-1.6080171,-14.129669,-2.2819278,-13.844904,-2.9394147,-13.579717,-3.5876598,-13.340396,-4.23477,-13.128565,-4.888732,-12.941244,-5.556382,-12.771203,-6.2424564,-12.607622,-6.9487324,-12.436952,-7.673423,-12.2439785,-8.410804,-12.012991,-9.151114,-11.728982,-9.880746,-11.3788185,-10.582731,-10.952266,-11.237515,-10.442894,-11.823906,-9.84868,-12.320231,-9.172352,-12.70562,-8.421469,-12.961238,-7.608128,-13.071553,-6.748428,-13.025429,-5.861606,-12.817037,-4.9690533,-12.446511,-4.093089,-11.920291,-3.2556722,-11.251155,-2.4771533,-10.457897,-1.7750347,-9.564661,-1.1629211,-8.600008,-0.6496445,-7.5956845,-0.23870626,-6.5852175,0.07201821,-5.602429,0.29024753,-4.679828,0.4289076,-3.8471308,0.5054676,-3.1298463
90,-49,-0.5529556,2.3701117,-0.61921686,2.1673288,-0.7182729,2.115065,-0.8735384,2.2096956,-1.1062589,2.440726,-1.4342442,2.7913468,-1.8707741,3.2393088,-2.4237566,3.7580647,-3.0951576,4.318108,-3.8807771,4.888447,-4.770352,5.4381247,-5.7479906,5.937703,-6.7929273,6.360624,-7.8805475,6.6843944,-8.983595,6.891507,-10.073552,6.970081,-11.122071,6.914155,-12.102371,6.723673,-12.990558,6.404146,-13.766747,5.965992,-14.415986,5.423665,-14.928856,4.794592,-15.301752,4.0979705,-15.536884,3.3535435,-15.641909,2.5804102,-15.629248,1.7959527,-15.515209,1.0149074,-15.318853,0.24869458,-15.060765,-0.49499062,-14.76174,-1.2123129,-14.441526,-1.9031625,-14.117657,-2.5706825,-13.804438,-3.2206259,-13.512182,-3.8604977,-13.246719,-4.4985666,-13.009194,-5.142806,-12.796192,-5.7998714,-12.600134,-6.4741735,-12.409977,-7.167046,-12.21213,-7.8761883,-11.991512,-8.595343,-11.732742,-9.314241,-11.421332,-10.018857,-11.044829,-10.691939,-10.593814,-11.313832,-10.062752,-11.863456,-9.45055,-12.31949,-8.760831,-12.661644,-8.001958,-12.871909,-7.1866875,-12.935786,-6.3315687,-12.843334,-5.4560556,-12.590055,-4.581473,-12.1774645,-3.7297862,-11.613372,-2.9223087,-10.911846,-2.1784768,-10.092837,-1.5146364,-9.181419,-0.94304466,-8.206825,-0.47105384,-7.2011676,-0.1006208,-6.1980066,0.1719165,-5.230844,0.35572907,-4.3315296,0.46504098,-3.5288072,0.51839995,-2.8469427
91,-49,-0.61405,2.4128277,-0.690782,2.2467024,-0.8072684,2.22965,-0.9864821,2.3564332,-1.2489057,2.615058,-1.6112953,2.9873984,-2.0856385,3.4501388,-2.67837,3.9759595,-3.3898706,4.5349092,-4.214326,5.0959077,-5.1398954,5.6282473,-6.14923,6.1030784,-7.2202897,6.4947195,-8.327416,6.7818007,-9.44261,6.9481354,-10.536903,6.9832664,-11.581829,6.8827157,-12.550796,6.6478767,-13.420394,6.285623,-14.171478,5.8075776,-14.79004,5.229201,-15.267738,4.568683,-15.602154,3.8457355,-15.79667,3.080342,-15.860079,2.291596,-15.805844,1.4966465,-15.651141,0.7098061,-15.415728,-0.058069203,-15.120656,-0.799938,-14.786984,-1.5126499,-14.4345045,-2.1967561,-14.080602,-2.8559868,-13.739285,-3.4965649,-13.420454,-4.126317,-13.129463,-4.7536616,-12.866981,-5.386553,-12.629151,-6.0314593,-12.408054,-6.692457,-12.1924515,-7.3704443,-11.968711,-8.062614,-11.721909,-8.762192,-11.437005,-9.458429,-11.100039,-10.136913,-10.699242,-10.780148,-10.225998,-11.368418,-9.675648,-11.880794,-9.048,-12.296349,-8.347539,-12.595424,-7.583379,-12.760868,-6.768867,-12.7792225,-5.920945,-12.641769,-5.0592017,-12.34532,-4.2048264,-11.89275,-3.3793604,-11.293216,-2.60341,-10.562035,-1.8954387,-9.720233,-1.2705923,-8.793748,-0.7397527,-7.812404,-0.30877945,-6.8085747,0.021908244,-5.8157663,0.25748423,-4.867069,0.40852943,-3.9935932,0.49050805,-3.2230399,0.52297205,-2.5783572
92,-49,-0.68078035,2.4674802,-0.7700708,2.337132,-0.9059231,2.353962,-1.110783,2.5111501,-1.4042896,2.7952497,-1.8020796,3.186885,-2.3147917,3.6617465,-2.9473488,4.1918263,-3.6985304,4.7468276,-4.560904,5.2956686,-5.5210705,5.8079896,-6.56026,6.255611,-7.655205,6.6138062,-8.779284,6.8624015,-9.90381,6.9865646,-10.999459,6.9773073,-12.037724,6.831646,-12.992294,6.552426,-13.840316,6.14786,-14.563463,5.6307516,-15.1487255,5.017519,-15.588896,4.327067,-15.882763,3.5795562,-16.034925,2.7951584,-16.055307,1.9928958,-15.958408,1.189629,-15.762268,0.39919668,-15.4873085,-0.36815375,-15.155025,-1.1060674,-14.786708,-1.8121029,-14.402164,-2.4874883,-14.018603,-3.1365461,-13.649707,-3.7659688,-13.304946,-4.383898,-12.989192,-4.9988956,-12.702621,-5.6188846,-12.440952,-6.2501373,-12.19593,-6.896399,-11.956126,-7.5581293,-11.707889,-8.232027,-11.43646,-8.910811,-11.1271515,-9.5832815,-10.766542,-10.234671,-10.343546,-10.847277,-9.85034,-11.4013605,-9.283129,-11.8762,-8.642579,-12.2512865,-7.9339886,-12.507628,-7.167176,-12.62895,-6.3560295,-12.60288,-5.517806,-12.421909,-4.6721616,-12.084158,-3.8400798,-11.593846,-3.0426059,-10.961423,-2.2995777,-10.203398,-1.6284344,-9.341815,-1.0430866,-8.403399,-0.553015,-7.4184723,-0.16258234,-6.4195995,0.12931968,-5.440119,0.32934606,-4.5126266,0.44943982,-3.6674113,0.50624096,-2.9310524,0.52023125,-2.32514
93,-49,-0.7537553,2.5332415,-0.85760283,2.4376507,-1.0146432,2.4869084,-1.2467098,2.6726456,-1.5725235,2.9800155,-2.0065348,3.3884559,-2.5579867,3.8727465,-3.2302556,4.4042783,-4.020507,4.952502,-4.9196925,5.4864283,-5.912881,5.976138,-6.97992,6.394204,-8.0963745,6.716933,-9.234726,6.925402,-10.365678,7.006183,-11.459639,6.951785,-12.488149,6.7607274,-13.425251,6.4372997,-14.248739,5.9910374,-14.941168,5.4358826,-15.490583,4.789167,-15.890974,4.070454,-16.142353,3.3002934,-16.250555,2.4989786,-16.226652,1.6854037,-16.08616,0.8760802,-15.847972,0.08432309,-15.533144,-0.6802708,-15.163597,-1.4120666,-14.760808,-2.1093547,-14.344567,-2.774053,-13.93188,-3.4110832,-13.536078,-4.0276036,-13.166184,-4.632064,-12.82657,-5.2331605,-12.516924,-5.8387756,-12.232529,-6.454978,-11.964811,-7.085176,-11.702157,-7.7293916,-11.430917,-8.383842,-11.136501,-9.040759,-10.804602,-9.688513,-10.422322,-10.312007,-9.9792595,-10.893369,-9.468381,-11.412885,-8.886719,-11.85006,-8.235785,-12.184872,-7.521636,-12.399005,-6.7547474,-12.477107,-5.949473,-12.407873,-5.123327,-12.185022,-4.2959657,-11.807978,-3.488094,-11.282265,-2.7202003,-10.619595,-2.011294,-9.837611,-1.3777432,-8.959307,-0.8321871,-8.012105,-0.38268915,-7.026743,-0.032114416,-6.0358787,0.22215475,-5.0726104,0.38822022,-4.16895,0.47933456,-3.3542757,0.51324683,-2.6539855,0.51128757,-2.0882492
94,-49,-0.83351976,2.6092355,-0.9538264,2.5472515,-1.1337547,2.6273627,-1.394445,2.839693,-1.7536278,3.1680503,-2.224505,3.5907571,-2.8148792,4.0817614,-3.526557,4.611949,-4.355076,5.1506057,-5.289785,5.6669307,-6.3142486,6.1315384,-7.406981,6.5178323,-8.5424385,6.8032255,-9.692267,6.9701004,-10.826668,7.006478,-11.915846,6.906383,-12.93148,6.66984,-13.848059,6.3025866,-14.644097,5.815436,-15.303095,5.223439,-15.8142185,4.5447917,-16.172684,3.799649,-16.379776,3.0088863,-16.442558,2.1928647,-16.37327,1.3702768,-16.18843,0.5572276,-15.907755,-0.23353498,-15.552919,-0.9931064,-15.146222,-1.7166107,-14.709302,-2.4030921,-14.2619,-3.0551603,-13.82078,-3.678348,-13.398899,-4.280278,-13.004811,-4.8696938,-12.642381,-5.4554152,-12.310791,-6.0452757,-12.004907,-6.6451383,-11.71583,-7.258056,-11.431781,-7.883629,-11.13911,-8.517596,-10.823432,-9.151716,-10.4708,-9.773946,-10.06887,-10.368909,-9.607907,-10.918595,-9.081646,-11.4033375,-8.487949,-11.802916,-7.829103,-12.097809,-7.1119056,-12.27044,-6.347417,-12.306364,-5.550417,-12.1953945,-4.7385955,-11.932465,-3.9315495,-11.518264,-3.1496403,-10.959607,-2.4127238,-10.269411,-1.7389357,-9.466402,-1.1435313,-8.574449,-0.6378492,-7.621598,-0.22851925,-6.6389127,0.083077766,-5.659056,0.30105552,-4.7147818,0.43491778,-3.837434,0.4991715,-3.0554252,0.51260316,-2.3928988,0.49730986,-1.8685577
95,-49,-0.92055476,2.6945536,-1.0591178,2.6648998,-1.2635074,2.7741842,-1.5540912,3.0110633,-1.9475372,3.35806,-2.4557495,3.792456,-3.085044,4.287451,-3.8356383,4.8135185,-4.7014365,5.339872,-5.6702046,5.8359985,-6.7240353,6.273121,-7.840156,6.625568,-8.991987,6.871916,-10.150416,6.9959044,-11.285215,6.987047,-12.366481,6.840897,-13.3661175,6.5589952,-14.259144,6.1484866,-15.024868,5.62146,-15.647804,4.9940095,-16.118294,4.2851367,-16.432821,3.5155456,-16.593967,2.706369,-16.610043,1.8779466,-16.494434,1.048729,-16.264664,0.23435788,-15.941243,-0.5530523,-15.546432,-1.3053291,-15.102877,-2.0183713,-14.632343,-2.6919982,-14.154472,-3.3295412,-13.685769,-3.9371274,-13.238787,-4.5228376,-12.821585,-5.095713,-12.437502,-5.6646843,-12.085231,-6.2375174,-11.759198,-6.8198524,-11.450197,-7.414407,-11.146294,-8.020341,-10.833851,-8.632921,-10.498691,-9.243465,-10.127243,-9.839542,-9.707705,-10.405501,-9.231015,-10.923228,-8.691668,-11.3731575,-8.088298,-11.735385,-7.423972,-11.990911,-6.706159,-12.122909,-5.946464,-12.117887,-5.1600165,-11.966758,-4.364634,-11.66566,-3.5797706,-11.216554,-2.8253775,-10.627501,-2.1206448,-9.912579,-1.4827688,-9.091519,-0.9258545,-8.189,-0.45991737,-7.23361,-0.09015269,-6.256651,0.18355192,-5.290697,0.3667594,-4.3680844,0.47033793,-3.5194085,0.50998604,-2.772024,0.5054532,-2.14877,0.47951895,-1.6668452
